84 4 0.336296 -0.867627
84 12 0.413033 -0.652312
84 20 0.316138 -0.556803
84 28 0.216339 -0.491894
84 36 0.131876 -0.441025
84 44 0.062146 -0.399108
84 52 0.004555 -0.363156
84 60 -0.042819 -0.331011
84 68 -0.081127 -0.301152
84 76 -0.111045 -0.272597
84 84 -0.133062 -0.244805
84 92 -0.147666 -0.217581
84 100 -0.155445 -0.190986
84 108 -0.157135 -0.165249
84 116 -0.153612 -0.140701
84 124 -0.145858 -0.117699
84 132 -0.134909 -0.096579
84 140 -0.121789 -0.077606
84 148 -0.107457 -0.060954
84 156 -0.092759 -0.046690
84 164 -0.078393 -0.034781
84 172 -0.064896 -0.025104
84 180 -0.052644 -0.017468
84 188 -0.041865 -0.011634
84 196 -0.032658 -0.007342
84 204 -0.025014 -0.004323
84 212 -0.018840 -0.002319
84 220 -0.013972 -0.001087
84 228 -0.010186 -0.000411
84 236 -0.007188 -0.000103
84 244 -0.004604 -0.000006
84 252 -0.001956 0.000002
92 4 0.148299 -0.975067
92 12 0.249656 -0.820788
92 20 0.209056 -0.670855
92 28 0.140454 -0.562258
92 36 0.074949 -0.484694
92 44 0.017188 -0.427269
92 52 -0.032943 -0.382405
92 60 -0.075828 -0.345143
92 68 -0.111551 -0.312313
92 76 -0.140031 -0.281957
92 84 -0.161206 -0.252943
92 92 -0.175165 -0.224716
92 100 -0.182221 -0.197132
92 108 -0.182927 -0.170325
92 116 -0.178066 -0.144604
92 124 -0.168597 -0.120363
92 132 -0.155595 -0.097997
92 140 -0.140167 -0.077849
92 148 -0.123378 -0.060161
92 156 -0.106187 -0.045055
92 164 -0.089402 -0.032529
92 172 -0.073648 -0.022466
92 180 -0.059369 -0.014664
92 188 -0.046830 -0.008859
92 196 -0.036149 -0.004753
92 204 -0.027315 -0.002041
92 212 -0.020221 -0.000423
92 220 -0.014680 0.000377
92 228 -0.010441 0.000611
92 236 -0.007181 0.000505
92 244 -0.004500 0.000259
92 252 -0.001885 0.000047
100 4 0.064699 -0.979763
100 12 0.090144 -0.852405
100 20 0.073713 -0.701401
100 28 0.042321 -0.581758
100 36 0.004556 -0.495946
100 44 -0.035281 -0.434053
100 52 -0.074429 -0.387254
100 60 -0.110844 -0.349498
100 68 -0.142941 -0.316893
100 76 -0.169518 -0.287011
100 84 -0.189742 -0.258414
100 92 -0.203162 -0.230355
100 100 -0.209703 -0.202587
100 108 -0.209659 -0.175215
100 116 -0.203656 -0.148587
100 124 -0.192590 -0.123181
100 132 -0.177555 -0.099513
100 140 -0.159738 -0.078052
100 148 -0.140327 -0.059159
100 156 -0.120422 -0.043044
100 164 -0.100966 -0.029764
100 172 -0.082703 -0.019225
100 180 -0.066162 -0.011218
100 188 -0.051667 -0.005448
100 196 -0.039356 -0.001574
100 204 -0.029221 0.000758
100 212 -0.021138 0.001897
100 220 -0.014895 0.002164
100 228 -0.010213 0.001858
100 236 -0.006747 0.001247
100 244 -0.004072 0.000582
100 252 -0.001662 0.000102
108 4 -0.024837 -0.970956
108 12 -0.071866 -0.808269
108 20 -0.062038 -0.655553
108 28 -0.055100 -0.547179
108 36 -0.064400 -0.471730
108 44 -0.085886 -0.417594
108 52 -0.113863 -0.376643
108 60 -0.143820 -0.343477
108 68 -0.172476 -0.314557
108 76 -0.197484 -0.287597
108 84 -0.217212 -0.261190
108 92 -0.230623 -0.234583
108 100 -0.237204 -0.207525
108 108 -0.236928 -0.180161
108 116 -0.230209 -0.152926
108 124 -0.217839 -0.126441
108 132 -0.200907 -0.101398
108 140 -0.180684 -0.078450
108 148 -0.158503 -0.058133
108 156 -0.135641 -0.040795
108 164 -0.113219 -0.026584
108 172 -0.092139 -0.015447
108 180 -0.073050 -0.007172
108 188 -0.056352 -0.001430
108 196 -0.042220 0.002175
108 204 -0.030649 0.004058
108 212 -0.021494 0.004628
108 220 -0.014517 0.004266
108 228 -0.009407 0.003322
108 236 -0.005799 0.002117
108 244 -0.003257 0.000960
108 252 -0.001259 0.000165
116 4 -0.226719 -0.862316
116 12 -0.243179 -0.632815
116 20 -0.171346 -0.530016
116 28 -0.129426 -0.464310
116 36 -0.117392 -0.416851
116 44 -0.125525 -0.380902
116 52 -0.145399 -0.352320
116 60 -0.170828 -0.328059
116 68 -0.197390 -0.305842
116 76 -0.221910 -0.284019
116 84 -0.242120 -0.261477
116 92 -0.256460 -0.237584
116 100 -0.263978 -0.212155
116 108 -0.264286 -0.185407
116 116 -0.257530 -0.157899
116 124 -0.244349 -0.130430
116 132 -0.225798 -0.103923
116 140 -0.203230 -0.079285
116 148 -0.178151 -0.057285
116 156 -0.152064 -0.038468
116 164 -0.126329 -0.023111
116 172 -0.102060 -0.011226
116 180 -0.080074 -0.002602
116 188 -0.060874 0.003130
116 196 -0.044690 0.006433
116 204 -0.031519 0.007803
116 212 -0.021198 0.007723
116 220 -0.013450 0.006644
116 228 -0.007934 0.004975
116 236 -0.004260 0.003098
116 244 -0.001998 0.001387
116 252 -0.000646 0.000237
124 4 -0.238821 -0.129338
124 12 -0.271719 -0.315274
124 20 -0.204935 -0.353981
124 28 -0.160662 -0.354171
124 36 -0.144034 -0.343811
124 44 -0.147923 -0.331129
124 52 -0.164886 -0.318338
124 60 -0.188927 -0.305515
124 68 -0.215475 -0.291996
124 76 -0.241073 -0.276948
124 84 -0.263105 -0.259638
124 92 -0.279622 -0.239589
124 100 -0.289265 -0.216673
124 108 -0.291254 -0.191165
124 116 -0.285402 -0.163740
124 124 -0.272123 -0.135399
124 132 -0.252391 -0.107339
124 140 -0.227631 -0.080783
124 148 -0.199554 -0.056811
124 156 -0.169949 -0.036227
124 164 -0.140492 -0.019485
124 172 -0.112589 -0.006685
124 180 -0.087282 0.002375
124 188 -0.065226 0.008118
124 196 -0.046716 0.011093
124 204 -0.031762 0.011891
124 212 -0.020169 0.011090
124 220 -0.011616 0.009220
124 228 -0.005719 0.006761
124 236 -0.002070 0.004156
124 244 -0.000249 0.001847
124 252 0.000195 0.000315
132 4 -0.070579 -0.018718
132 12 -0.161392 -0.125188
132 20 -0.163705 -0.207971
132 28 -0.148400 -0.249816
132 36 -0.143164 -0.269030
132 44 -0.151637 -0.277226
132 52 -0.170858 -0.279756
132 60 -0.196719 -0.278706
132 68 -0.225422 -0.274588
132 76 -0.253756 -0.267194
132 84 -0.279062 -0.256064
132 92 -0.299159 -0.240781
132 100 -0.312321 -0.221192
132 108 -0.317332 -0.197551
132 116 -0.313580 -0.170600
132 124 -0.301151 -0.141526
132 132 -0.280858 -0.111833
132 140 -0.254168 -0.083125
132 148 -0.223021 -0.056873
132 156 -0.189573 -0.034215
132 164 -0.155917 -0.015840
132 172 -0.123851 -0.001962
132 180 -0.094725 0.007613
132 188 -0.069395 0.013378
132 196 -0.048252 0.015990
132 204 -0.031315 0.016162
132 212 -0.018344 0.014583
132 220 -0.008957 0.011875
132 228 -0.002717 0.008591
132 236 0.000807 0.005236
132 244 0.002015 0.002316
132 252 0.001278 0.000394
140 4 -0.024233 -0.007114
140 12 -0.076689 -0.058002
140 20 -0.102612 -0.121748
140 28 -0.112392 -0.171272
140 36 -0.122619 -0.204596
140 44 -0.139884 -0.226507
140 52 -0.164505 -0.240990
140 60 -0.194403 -0.250226
140 68 -0.226894 -0.255046
140 76 -0.259321 -0.255451
140 84 -0.289205 -0.251010
140 92 -0.314260 -0.241194
140 100 -0.332425 -0.225668
140 108 -0.341988 -0.204534
140 116 -0.341778 -0.178492
140 124 -0.331396 -0.148872
140 132 -0.311363 -0.117492
140 140 -0.283124 -0.086404
140 148 -0.248872 -0.057561
140 156 -0.211218 -0.032528
140 164 -0.172803 -0.012287
140 172 -0.135951 0.002805
140 180 -0.102428 0.012940
140 188 -0.073357 0.018706
140 196 -0.049247 0.020902
140 204 -0.030123 0.020394
140 212 -0.015682 0.017998
140 220 -0.005452 0.014439
140 228 0.001077 0.010340
140 236 0.004367 0.006261
140 244 0.004785 0.002759
140 252 0.002599 0.000470
148 4 -0.003545 -0.003677
148 12 -0.026344 -0.031800
148 20 -0.050713 -0.075232
148 28 -0.071347 -0.118297
148 36 -0.092594 -0.154228
148 44 -0.118092 -0.182566
148 52 -0.148672 -0.204686
148 60 -0.183352 -0.221768
148 68 -0.220362 -0.234293
148 76 -0.257651 -0.242075
148 84 -0.293043 -0.244465
148 92 -0.324244 -0.240621
148 100 -0.348876 -0.229838
148 108 -0.364644 -0.211879
148 116 -0.369645 -0.187257
148 124 -0.362769 -0.157344
148 132 -0.344045 -0.124270
148 140 -0.314781 -0.090594
148 148 -0.277422 -0.058863
148 156 -0.235145 -0.031174
148 164 -0.191312 -0.008878
148 172 -0.148946 0.007501
148 180 -0.110368 0.018173
148 188 -0.077046 0.023860
148 196 -0.049633 0.025554
148 204 -0.028142 0.024302
148 212 -0.012172 0.021072
148 220 -0.001124 0.016690
148 228 0.005614 0.011843
148 236 0.008549 0.007127
148 244 0.008010 0.003131
148 252 0.004132 0.000532
156 4 0.007884 -0.002156
156 12 0.004711 -0.019275
156 20 -0.011837 -0.048878
156 28 -0.034116 -0.082999
156 36 -0.060532 -0.116014
156 44 -0.091385 -0.145674
156 52 -0.126628 -0.171612
156 60 -0.165510 -0.193954
156 68 -0.206813 -0.212602
156 76 -0.249025 -0.226990
156 84 -0.290336 -0.236085
156 92 -0.328535 -0.238570
156 100 -0.360960 -0.233180
156 108 -0.384647 -0.219130
156 116 -0.396740 -0.196538
156 124 -0.395115 -0.166683
156 132 -0.379008 -0.131966
156 140 -0.349399 -0.095526
156 148 -0.308962 -0.060632
156 156 -0.261571 -0.030048
156 164 -0.211531 -0.005585
156 172 -0.162803 0.012053
156 180 -0.118438 0.023128
156 188 -0.080338 0.028568
156 196 -0.049313 0.029613
156 204 -0.025332 0.027539
156 212 -0.007838 0.023479
156 220 0.003946 0.018355
156 228 0.010776 0.012898
156 236 0.013225 0.007711
156 244 0.011584 0.003374
156 252 0.005825 0.000573
164 4 0.014770 -0.001311
164 12 0.024719 -0.012112
164 20 0.016379 -0.032350
164 28 -0.003273 -0.058295
164 36 -0.030492 -0.086365
164 44 -0.063511 -0.114359
164 52 -0.101283 -0.141259
164 60 -0.142909 -0.166555
164 68 -0.187482 -0.189692
164 76 -0.233973 -0.209728
164 84 -0.281019 -0.225214
164 92 -0.326624 -0.234275
164 100 -0.367927 -0.234928
164 108 -0.401238 -0.225607
164 116 -0.422504 -0.205787
164 124 -0.428188 -0.176459
164 132 -0.416309 -0.140224
164 140 -0.387218 -0.100874
164 148 -0.343749 -0.062566
164 156 -0.290638 -0.028908
164 164 -0.233438 -0.002273
164 172 -0.177359 0.016444
164 180 -0.126404 0.027633
164 188 -0.083014 0.032524
164 196 -0.048147 0.032697
164 204 -0.021658 0.029701
164 212 -0.002751 0.024843
164 220 0.009607 0.019124
164 228 0.016365 0.013277
164 236 0.018189 0.007869
164 244 0.015335 0.003427
164 252 0.007597 0.000581
172 4 0.018919 -0.000748
172 12 0.037616 -0.007311
172 20 0.036341 -0.020695
172 28 0.020938 -0.039570
172 36 -0.004386 -0.062090
172 44 -0.036916 -0.086754
172 52 -0.074952 -0.112589
172 60 -0.117431 -0.138909
172 68 -0.163689 -0.164959
172 76 -0.213198 -0.189578
172 84 -0.265178 -0.210989
172 92 -0.318059 -0.226769
172 100 -0.368971 -0.234114
172 108 -0.413526 -0.230449
172 116 -0.446231 -0.214300
172 124 -0.461638 -0.186105
172 132 -0.455956 -0.148553
172 140 -0.428460 -0.106166
172 148 -0.382008 -0.064208
172 156 -0.322400 -0.027361
172 164 -0.256853 0.001307
172 172 -0.192256 0.020719
172 180 -0.133860 0.031518
172 188 -0.084735 0.035390
172 196 -0.045941 0.034371
172 204 -0.017094 0.030333
172 212 0.002968 0.024751
172 220 0.015626 0.018657
172 228 0.022089 0.012736
172 236 0.023143 0.007455
172 244 0.019022 0.003221
172 252 0.009328 0.000545
180 4 0.021121 -0.000316
180 12 0.045325 -0.003636
180 20 0.049631 -0.011529
180 28 0.038822 -0.024152
180 36 0.016895 -0.040976
180 44 -0.013184 -0.061325
180 52 -0.049440 -0.084616
180 60 -0.090772 -0.110326
180 68 -0.136793 -0.137771
180 76 -0.187554 -0.165798
180 84 -0.243049 -0.192492
180 92 -0.302455 -0.214997
180 100 -0.363232 -0.229662
180 108 -0.420471 -0.232685
180 116 -0.467047 -0.221279
180 124 -0.495002 -0.194972
180 132 -0.497929 -0.156369
180 140 -0.473359 -0.110812
180 148 -0.423939 -0.064954
180 156 -0.356794 -0.024864
180 164 -0.281388 0.005516
180 172 -0.206892 0.024974
180 180 -0.140174 0.034604
180 188 -0.085016 0.036783
180 196 -0.042444 0.034150
180 204 -0.011635 0.028948
180 212 0.009121 0.022776
180 220 0.021675 0.016627
180 228 0.027556 0.011048
180 236 0.027703 0.006333
180 244 0.022335 0.002699
180 252 0.010867 0.000454
188 4 0.021761 0.000048
188 12 0.048839 -0.000555
188 20 0.057198 -0.003735
188 28 0.050706 -0.010651
188 36 0.032888 -0.021759
188 44 0.006592 -0.037146
188 52 -0.026205 -0.056749
188 60 -0.064492 -0.080408
188 68 -0.108211 -0.107737
188 76 -0.158076 -0.137841
188 84 -0.215076 -0.168933
188 92 -0.279545 -0.197957
188 100 -0.349819 -0.220495
188 108 -0.420878 -0.231330
188 116 -0.483900 -0.225920
188 124 -0.527712 -0.202404
188 132 -0.542198 -0.163056
188 140 -0.522191 -0.114144
188 148 -0.469744 -0.064080
188 156 -0.393634 -0.020745
188 164 -0.306392 0.010810
188 172 -0.220336 0.029322
188 180 -0.144441 0.036663
188 188 -0.083216 0.036244
188 196 -0.037377 0.031499
188 204 -0.005334 0.025049
188 212 0.015413 0.018527
188 220 0.027318 0.012756
188 228 0.032280 0.008039
188 236 0.031406 0.004408
188 244 0.024908 0.001818
188 252 0.012037 0.000301
196 4 0.021055 0.000368
196 12 0.048740 0.002136
196 20 0.059656 0.003134
196 28 0.056868 0.001495
196 36 0.043339 -0.003965
196 44 0.021617 -0.013967
196 52 -0.006472 -0.028974
196 60 -0.040075 -0.049278
196 68 -0.079470 -0.074945
196 76 -0.126058 -0.105576
196 84 -0.182003 -0.139839
196 92 -0.249274 -0.174845
196 100 -0.327855 -0.205644
196 108 -0.413394 -0.225480
196 116 -0.495550 -0.227511
196 124 -0.559116 -0.207822
196 132 -0.588777 -0.168029
196 140 -0.575333 -0.115473
196 148 -0.519671 -0.060785
196 156 -0.432598 -0.014223
196 164 -0.330877 0.017705
196 172 -0.231245 0.033832
196 180 -0.145436 0.037348
196 188 -0.078557 0.033205
196 196 -0.030487 0.025842
196 204 0.001638 0.018190
196 212 0.021411 0.011721
196 220 0.032004 0.006902
196 228 0.035696 0.003654
196 236 0.033742 0.001666
196 244 0.026351 0.000579
196 252 0.012646 0.000085
204 4 0.019174 0.000646
204 12 0.045476 0.004467
204 20 0.057525 0.009133
204 28 0.057632 0.012290
204 36 0.048179 0.012251
204 44 0.031343 0.007810
204 52 0.008736 -0.001937
204 60 -0.018945 -0.017729
204 68 -0.052237 -0.040157
204 76 -0.093133 -0.069498
204 84 -0.145019 -0.105235
204 92 -0.211936 -0.145174
204 100 -0.296547 -0.184322
204 108 -0.396496 -0.214400
204 116 -0.500567 -0.225545
204 124 -0.588533 -0.210813
204 132 -0.637781 -0.170777
204 140 -0.633310 -0.114134
204 148 -0.574064 -0.054256
204 156 -0.473235 -0.004456
204 164 -0.353418 0.026726
204 172 -0.237741 0.038439
204 180 -0.141593 0.036091
204 188 -0.070214 0.026946
204 196 -0.021676 0.016615
204 204 0.008896 0.008085
204 212 0.026504 0.002318
204 220 0.035076 -0.000831
204 228 0.037201 -0.001960
204 236 0.034212 -0.001774
204 244 0.026298 -0.000962
204 252 0.012518 -0.000183
212 4 0.016300 0.000872
212 12 0.039534 0.006356
212 20 0.051406 0.014054
212 28 0.053491 0.021333
212 36 0.047598 0.026211
212 44 0.035517 0.027179
212 52 0.018645 0.023021
212 60 -0.002420 0.012651
212 68 -0.028311 -0.005001
212 76 -0.061354 -0.030965
212 84 -0.105944 -0.065865
212 92 -0.168411 -0.108895
212 100 -0.255291 -0.155927
212 108 -0.368421 -0.197525
212 116 -0.497290 -0.219814
212 124 -0.615386 -0.211192
212 132 -0.689519 -0.170832
212 140 -0.696769 -0.109534
212 148 -0.633424 -0.043789
212 156 -0.515008 0.009394
212 164 -0.371999 0.038347
212 172 -0.237233 0.042772
212 180 -0.131032 0.031947
212 188 -0.057523 0.016592
212 196 -0.011225 0.003414
212 204 0.015702 -0.005178
212 212 0.029871 -0.009279
212 220 0.035819 -0.009934
212 228 0.036246 -0.008347
212 236 0.032423 -0.005600
212 244 0.024488 -0.002657
212 252 0.011530 -0.000479
220 4 0.012679 0.001024
220 12 0.031550 0.007640
220 20 0.042121 0.017493
220 28 0.045231 0.027906
220 36 0.042151 0.036813
220 44 0.034299 0.042580
220 52 0.022870 0.043853
220 60 0.008439 0.039380
220 68 -0.009515 0.027799
220 76 -0.033226 0.007454
220 84 -0.067496 -0.023562
220 92 -0.120594 -0.066596
220 100 -0.203928 -0.119941
220 108 -0.326976 -0.174312
220 116 -0.483691 -0.210514
220 124 -0.639527 -0.209020
220 132 -0.744602 -0.167523
220 140 -0.766205 -0.101156
220 148 -0.698455 -0.029097
220 156 -0.557483 0.028060
220 164 -0.383734 0.052923
220 172 -0.226133 0.045856
220 180 -0.111774 0.023380
220 188 -0.040444 0.001250
220 196 -0.000145 -0.013633
220 204 0.020844 -0.020737
220 212 0.030522 -0.021916
220 220 0.033577 -0.019297
220 228 0.032470 -0.014629
220 236 0.028222 -0.009246
220 244 0.020875 -0.004244
220 252 0.009666 -0.000756
228 4 0.008659 0.001069
228 12 0.022397 0.008068
228 20 0.030809 0.018885
228 28 0.034033 0.031054
228 36 0.032875 0.042616
