110 70 -0.316307 -0.112310
110 74 -0.303851 -0.059212
110 78 -0.276016 -0.013134
110 82 -0.238411 0.020487
110 86 -0.198092 0.040267
110 90 -0.160695 0.048532
110 94 -0.129018 0.049101
110 98 -0.103565 0.045358
110 102 -0.083700 0.039599
110 106 -0.068462 0.033152
110 110 -0.056947 0.026691
110 114 -0.048429 0.020508
110 118 -0.042371 0.014682
110 122 -0.038395 0.009174
110 126 -0.036260 0.003890
114 2 -0.099707 -0.012973
114 6 -0.099531 -0.038848
114 10 -0.099263 -0.064518
114 14 -0.099067 -0.089876
114 18 -0.099195 -0.114857
114 22 -0.099991 -0.139442
114 26 -0.101911 -0.163657
114 30 -0.105559 -0.187553
114 34 -0.111750 -0.211163
114 38 -0.121605 -0.234397
114 42 -0.136658 -0.256830
114 46 -0.158931 -0.277266
114 50 -0.190686 -0.292951
114 54 -0.233243 -0.298549
114 58 -0.284125 -0.286164
114 62 -0.334126 -0.249149
114 66 -0.369776 -0.188593
114 70 -0.380801 -0.114121
114 74 -0.363795 -0.038891
114 78 -0.322174 0.023940
114 82 -0.266225 0.064747
114 86 -0.209435 0.082440
114 90 -0.161034 0.083663
114 94 -0.123531 0.076306
114 98 -0.095653 0.065692
114 102 -0.075198 0.054552
114 106 -0.060223 0.044045
114 110 -0.049291 0.034539
114 114 -0.041404 0.026038
114 118 -0.035893 0.018394
114 122 -0.032319 0.011394
114 126 -0.030414 0.004809
118 2 -0.073557 -0.013182
118 6 -0.073489 -0.039506
118 10 -0.073417 -0.065722
118 14 -0.073470 -0.091790
118 18 -0.073847 -0.117719
118 22 -0.074835 -0.143582
118 26 -0.076829 -0.169530
118 30 -0.080389 -0.195801
118 34 -0.086331 -0.222713
118 38 -0.095891 -0.250632
118 42 -0.111018 -0.279824
118 46 -0.134837 -0.310022
118 50 -0.172184 -0.339197
118 54 -0.229129 -0.360584
118 58 -0.307565 -0.358522
118 62 -0.392464 -0.313554
118 66 -0.454203 -0.225675
118 70 -0.474532 -0.115554
118 74 -0.449768 -0.004646
118 78 -0.383602 0.085588
118 82 -0.294298 0.134480
118 86 -0.211491 0.142028
118 90 -0.150231 0.127677
118 94 -0.108650 0.107075
118 98 -0.080715 0.086957
118 102 -0.061636 0.069317
118 106 -0.048348 0.054365
118 110 -0.038978 0.041754
118 114 -0.032379 0.031015
118 118 -0.027842 0.021685
118 122 -0.024931 0.013344
118 126 -0.023390 0.005612
122 2 -0.047020 -0.013351
122 6 -0.047004 -0.040035
122 10 -0.047015 -0.066681
122 14 -0.047140 -0.093301
122 18 -0.047514 -0.119965
122 22 -0.048339 -0.146826
122 26 -0.049902 -0.174153
122 30 -0.052628 -0.202371
122 34 -0.057173 -0.232117
122 38 -0.064611 -0.264327
122 42 -0.076834 -0.300323
122 46 -0.097427 -0.341836
122 50 -0.133690 -0.390392
122 54 -0.200664 -0.443317
122 58 -0.320958 -0.476311
122 62 -0.477170 -0.423578
122 66 -0.582567 -0.282976
122 70 -0.614070 -0.116570
122 74 -0.579722 0.050639
122 78 -0.471489 0.193653
122 82 -0.312454 0.250399
122 86 -0.189363 0.223011
122 90 -0.119630 0.177269
122 94 -0.080664 0.137449
122 98 -0.057450 0.106190
122 102 -0.042717 0.081918
122 106 -0.032919 0.062833
122 110 -0.026214 0.047518
122 114 -0.021584 0.034918
122 118 -0.018444 0.024234
122 122 -0.016446 0.014842
122 126 -0.015393 0.006227
126 2 -0.020204 -0.013453
126 6 -0.020204 -0.040355
126 10 -0.020223 -0.067260
126 14 -0.020299 -0.094210
126 18 -0.020493 -0.121314
126 22 -0.020897 -0.148775
126 26 -0.021643 -0.176943
126 30 -0.022934 -0.206374
126 34 -0.025092 -0.237946
126 38 -0.028672 -0.273060
126 42 -0.034719 -0.314023
126 46 -0.045461 -0.364876
126 50 -0.066499 -0.433285
126 54 -0.115876 -0.534746
126 58 -0.271964 -0.686972
126 62 -0.638444 -0.628687
126 66 -0.786573 -0.355341
126 70 -0.815346 -0.117144
126 74 -0.785349 0.121867
126 78 -0.635999 0.397655
126 82 -0.268305 0.460002
126 86 -0.111014 0.313448
126 90 -0.060452 0.219249
126 94 -0.038254 0.159667
126 98 -0.026388 0.119162
126 102 -0.019266 0.090017
126 106 -0.014678 0.068113
126 110 -0.011599 0.051041
126 114 -0.009499 0.037272
126 118 -0.008087 0.025758
126 122 -0.007193 0.015733
126 126 -0.006723 0.006591
