110 50 -0.047417 -0.468313
110 54 -0.066568 -0.449491
110 58 -0.091300 -0.418083
110 62 -0.116161 -0.371932
110 66 -0.134560 -0.312512
110 70 -0.141300 -0.245314
110 74 -0.134445 -0.178109
110 78 -0.115807 -0.118662
110 82 -0.090364 -0.072436
110 86 -0.064270 -0.040836
110 90 -0.042136 -0.021560
110 94 -0.025770 -0.010806
110 98 -0.014838 -0.005189
110 102 -0.008090 -0.002399
110 106 -0.004189 -0.001070
110 110 -0.002063 -0.000460
110 114 -0.000966 -0.000190
110 118 -0.000431 -0.000075
110 122 -0.000187 -0.000028
110 126 -0.000089 -0.000008
114 2 -0.656736 -0.064739
114 6 -0.616174 -0.190167
114 10 -0.542414 -0.304190
114 14 -0.448014 -0.401460
114 18 -0.347263 -0.479323
114 22 -0.252753 -0.537805
114 26 -0.173112 -0.579003
114 30 -0.112391 -0.606181
114 34 -0.070890 -0.622858
114 38 -0.046779 -0.632069
114 42 -0.037815 -0.635833
114 46 -0.042593 -0.634666
114 50 -0.060948 -0.626915
114 54 -0.092893 -0.607931
114 58 -0.135584 -0.570269
114 62 -0.180046 -0.507639
114 66 -0.213282 -0.421476
114 70 -0.225420 -0.321768
114 74 -0.213184 -0.222051
114 78 -0.179744 -0.135852
114 82 -0.134785 -0.073123
114 86 -0.090932 -0.035209
114 90 -0.056442 -0.015628
114 94 -0.032885 -0.006553
114 98 -0.018201 -0.002630
114 102 -0.009621 -0.001015
114 106 -0.004863 -0.000376
114 110 -0.002350 -0.000134
114 114 -0.001085 -0.000045
114 118 -0.000479 -0.000015
114 122 -0.000206 -0.000004
114 126 -0.000098 -0.000001
118 2 -0.512933 -0.079644
118 6 -0.481257 -0.233952
118 10 -0.423657 -0.374236
118 14 -0.349942 -0.493924
118 18 -0.271278 -0.589758
118 22 -0.197514 -0.661786
118 26 -0.135427 -0.712628
118 30 -0.088262 -0.746392
118 34 -0.056423 -0.767597
118 38 -0.038840 -0.780357
118 42 -0.034506 -0.787843
118 46 -0.043889 -0.791805
118 50 -0.069952 -0.791501
118 54 -0.117791 -0.780989
118 58 -0.189071 -0.745201
118 62 -0.269008 -0.665233
118 66 -0.328406 -0.541692
118 70 -0.349369 -0.395937
118 74 -0.328329 -0.250172
118 78 -0.268772 -0.126587
118 82 -0.188447 -0.046496
118 86 -0.116258 -0.010397
118 90 -0.066430 0.000851
118 94 -0.036302 0.002788
118 98 -0.019181 0.002222
118 102 -0.009807 0.001362
118 106 -0.004840 0.000735
118 110 -0.002298 0.000363
118 114 -0.001047 0.000167
118 118 -0.000458 0.000072
118 122 -0.000195 0.000029
118 126 -0.000092 0.000009
122 2 -0.341692 -0.091928
122 6 -0.320593 -0.270038
122 10 -0.282227 -0.431968
122 14 -0.233130 -0.570134
122 18 -0.180741 -0.680786
122 22 -0.131631 -0.763992
122 26 -0.090336 -0.822816
122 30 -0.059067 -0.862091
122 34 -0.038200 -0.887236
122 38 -0.027270 -0.903438
122 42 -0.026201 -0.915299
122 46 -0.036813 -0.926805
122 50 -0.065172 -0.940915
122 54 -0.125691 -0.955881
122 58 -0.240856 -0.948114
122 62 -0.393460 -0.852536
122 66 -0.497078 -0.667840
122 70 -0.528893 -0.457072
122 74 -0.497027 -0.246291
122 78 -0.393302 -0.061544
122 82 -0.240440 0.034176
122 86 -0.124670 0.042302
122 90 -0.062825 0.028187
122 94 -0.031757 0.015963
122 98 -0.015989 0.008382
122 102 -0.007926 0.004177
122 106 -0.003831 0.001988
122 110 -0.001792 0.000905
122 114 -0.000808 0.000394
122 118 -0.000350 0.000163
122 122 -0.000148 0.000063
122 126 -0.000069 0.000019
126 2 -0.150325 -0.099553
126 6 -0.141043 -0.292437
126 10 -0.124166 -0.467804
126 14 -0.102568 -0.617442
126 18 -0.079523 -0.737293
126 22 -0.057926 -0.827444
126 26 -0.039776 -0.891238
126 30 -0.026061 -0.933973
126 34 -0.016981 -0.961665
126 38 -0.012410 -0.980276
126 42 -0.012529 -0.995623
126 46 -0.018789 -1.014145
126 50 -0.036253 -1.045028
126 54 -0.082694 -1.104758
126 58 -0.236435 -1.211830
126 62 -0.601251 -1.105787
126 66 -0.748544 -0.783063
126 70 -0.777427 -0.495023
126 74 -0.748522 -0.206971
126 78 -0.601182 0.115810
126 82 -0.236252 0.222006
126 86 -0.082244 0.115324
126 90 -0.035220 0.056516
126 94 -0.016564 0.027678
126 98 -0.008035 0.013409
126 102 -0.003898 0.006358
126 106 -0.001858 0.002928
126 110 -0.000862 0.001302
126 114 -0.000386 0.000557
126 118 -0.000166 0.000228
126 122 -0.000070 0.000087
126 126 -0.000033 0.000027
